0.1499241143465042,0.00017243680485989898,0.3949234187602997,0.0005573137896135449,0.31028610467910767,0.04121286794543266,0.10292378813028336
0.14963357150554657,0.0001725541369523853,0.3951738774776459,0.0005639473674818873,0.31024691462516785,0.041335344314575195,0.1028737872838974
0.1629231572151184,0.00018492835806682706,0.34449493885040283,0.0006045056506991386,0.3251982033252716,0.03708171099424362,0.12951257824897766
0.17839089035987854,0.00018688611453399062,0.3182813823223114,0.0005691109108738601,0.33206602931022644,0.03686993196606636,0.13363569974899292
0.2005927413702011,0.00020856704213656485,0.2712022662162781,0.0006774623761884868,0.34119945764541626,0.029172202572226524,0.15694718062877655
0.21957142651081085,0.0001981421373784542,0.302224725484848,0.0005607012426480651,0.3089461922645569,0.03860834985971451,0.12989045679569244
0.23127658665180206,0.0003101159236393869,0.29815468192100525,0.0008255699649453163,0.29411330819129944,0.05822967365384102,0.11709003150463104
0.22964003682136536,0.0003010258369613439,0.29785144329071045,0.0007965675904415548,0.3101441264152527,0.046808287501335144,0.11445856094360352
0.2386639565229416,0.0003183563821949065,0.299195259809494,0.0008285485091619194,0.2926585078239441,0.05182822793722153,0.11650709807872772
0.25741448998451233,0.0005140187568031251,0.30893704295158386,0.0006330198375508189,0.29258444905281067,0.05026381090283394,0.08965324610471725
0.24296598136425018,0.0005148342461325228,0.39231517910957336,0.00041863651131279767,0.256127268075943,0.05075022205710411,0.05690787360072136
0.22441306710243225,0.0004161848046351224,0.3890330195426941,0.000373263523215428,0.30571311712265015,0.023807745426893234,0.05624357983469963
0.294676810503006,0.0006064113695174456,0.26902687549591064,0.00037902247277088463,0.3648550510406494,0.01599017158150673,0.05446570739150047
0.32857826352119446,0.0012895117979496717,0.2018548995256424,0.00047341323806904256,0.39521241188049316,0.015720516443252563,0.056871023029088974
0.3223651349544525,0.0015709734288975596,0.1857675015926361,0.0003915686684194952,0.4241543710231781,0.008962403982877731,0.05678809434175491
0.33011507987976074,0.0010668967152014375,0.22150307893753052,0.00047916697803884745,0.3825163245201111,0.012963649816811085,0.05135579779744148
0.26096975803375244,0.0008314342703670263,0.24180233478546143,0.0009061122545972466,0.39622601866722107,0.01182370912283659,0.08744065463542938
0.14749610424041748,0.00038245870382525027,0.4389297664165497,0.0006583729409612715,0.3383682668209076,0.022314704954624176,0.05185028910636902
0.08847896009683609,0.0005399628425948322,0.587064266204834,0.0007435365696437657,0.2375720590353012,0.07207231223583221,0.013528984040021896
0.08181142061948776,0.0012995670549571514,0.5590200424194336,0.0014766554813832045,0.20171299576759338,0.14430290460586548,0.01037635002285242
0.09505021572113037,0.002373743336647749,0.5034996271133423,0.0017564487643539906,0.21248680353164673,0.17594628036022186,0.00888694915920496
0.07491585612297058,0.00040503163472749293,0.5943859219551086,0.0016552876913920045,0.14295896887779236,0.17645873129367828,0.009220169857144356
0.061446189880371094,0.00021838782413396984,0.5750026106834412,0.0020387701224535704,0.18668371438980103,0.16744740307331085,0.007162979803979397
0.06693216413259506,0.00035645527532324195,0.4767795503139496,0.016389641910791397,0.137580007314682,0.28802430629730225,0.01393789891153574
0.012334884144365788,7.046945938782301e-06,0.8455477952957153,0.0003910386294592172,0.06215892732143402,0.07862283289432526,0.0009376490488648415
0.03408383950591087,4.210967381368391e-05,0.6758666038513184,0.0010475381277501583,0.1481781154870987,0.13718827068805695,0.003593462985008955
0.030408436432480812,4.099880243302323e-05,0.733069121837616,0.001221158541738987,0.16235587000846863,0.06890849769115448,0.003995914477854967
0.03737243637442589,7.013430149527267e-05,0.7707912921905518,0.0012169606052339077,0.15318599343299866,0.03337246924638748,0.0039908080361783504
0.0316380150616169,3.509897942421958e-05,0.7882779240608215,0.0006058972212485969,0.14572006464004517,0.0308606568723917,0.0028623004909604788
0.026796486228704453,1.8173523130826652e-05,0.798783004283905,0.00046062972978688776,0.14485947787761688,0.0262907724827528,0.002791536971926689
0.020055823028087616,1.2728876754408702e-05,0.8446143269538879,0.00020569008484017104,0.11816441267728806,0.014464923180639744,0.0024821313563734293
0.03226616606116295,3.223134626750834e-05,0.7984216809272766,0.0004534332256298512,0.12259294837713242,0.04158427566289902,0.004649175330996513
0.023555900901556015,2.831101846823003e-05,0.806067705154419,0.0006989621906541288,0.07489850372076035,0.09112957119941711,0.003620993345975876
0.023879824206233025,1.2380603948258795e-05,0.803033709526062,0.0002672404225450009,0.135667085647583,0.03255452960729599,0.004585352726280689
0.023437637835741043,7.828523848729674e-06,0.8220894932746887,0.0004588768060784787,0.12760047614574432,0.022737983614206314,0.003667642595246434
0.02075383812189102,6.801734798500547e-06,0.8058722019195557,0.0003205620450899005,0.15267647802829742,0.015501190908253193,0.004869017284363508
0.03184392675757408,2.8213464247528464e-05,0.7606253623962402,0.00044400509796105325,0.13371852040290833,0.06592300534248352,0.007416957523673773
0.02153991349041462,1.1463617738627363e-05,0.7358168363571167,0.00031629932345822453,0.22750157117843628,0.004461364820599556,0.010352487675845623
0.0509888119995594,3.945592470699921e-05,0.5857962369918823,0.003996104933321476,0.2902039587497711,0.028354816138744354,0.04062070697546005
0.05477147921919823,2.7522322852746584e-05,0.4944823980331421,0.0023985193111002445,0.3951036036014557,0.0032555838115513325,0.04996098205447197
0.04572011157870293,2.0059665985172614e-05,0.3375512659549713,0.005602964200079441,0.5779573321342468,0.010592302307486534,0.022555960342288017
0.08368037641048431,4.7425972297787666e-05,0.39277905225753784,0.0017396366456523538,0.47340843081474304,0.037033528089523315,0.011311585083603859
0.13530685007572174,1.35869540827116e-05,0.13500335812568665,0.006106289103627205,0.5114350318908691,0.000932596274651587,0.21120218932628632
0.18944524228572845,5.989886631141417e-06,0.14477454125881195,0.0084397466853261,0.5598430037498474,0.00312216323800385,0.09436927735805511
0.2603239417076111,9.12899304239545e-06,0.2008073925971985,0.009617350064218044,0.4192822575569153,0.003540662582963705,0.10641919821500778
0.265460342168808,2.7448564651422203e-05,0.12052474170923233,0.010149377398192883,0.3479008972644806,0.0017134638037532568,0.25422370433807373
0.1336391270160675,3.4299434901186032e-06,0.10456369817256927,0.0155196413397789,0.5919072031974792,0.0015908069908618927,0.15277604758739471
0.034659385681152344,2.3743397832731716e-05,0.6274678707122803,0.0007368498481810093,0.29945746064186096,0.033887967467308044,0.0037666833959519863
0.041776351630687714,1.8227756299893372e-05,0.29669949412345886,0.0025265703443437815,0.617111325263977,0.03075098618865013,0.011117000132799149
0.04569903761148453,1.7764599760994315e-05,0.27253609895706177,0.004821783863008022,0.6483591794967651,0.014943836256861687,0.013622201979160309
0.045236967504024506,2.4447148462058976e-05,0.25927188992500305,0.014469517394900322,0.630217432975769,0.03309362754225731,0.017686093226075172
0.04510994255542755,7.282503793248907e-05,0.4827016294002533,0.005199027247726917,0.4262751042842865,0.03346235305070877,0.007179068401455879
0.04011479392647743,4.23106575908605e-05,0.5552992820739746,0.005973181687295437,0.33806169033050537,0.05284825712442398,0.007660520728677511
0.15677668154239655,5.4891974286874756e-05,0.16923460364341736,0.0347726084291935,0.49845388531684875,0.010558300651609898,0.1301490217447281
